3827337171.742	5.770	5.133	1.694	0.000	18.447	18.976	18.880	18.355	17.435	16.818	14.420	15.790
3827337171.752	7.267	4.945	1.247	0.000	18.422	18.981	18.871	18.388	17.554	16.878	14.428	15.788
3827337171.762	6.162	4.523	2.767	0.000	18.422	18.981	18.871	18.388	17.554	16.878	14.428	15.788
3827337171.772	5.887	4.271	3.350	0.000	18.399	18.968	18.872	18.394	17.580	16.795	14.428	15.676
3827337171.782	7.339	5.053	1.863	0.000	18.399	18.968	18.872	18.394	17.580	16.795	14.428	15.676
3827337171.792	7.963	5.008	1.973	0.000	18.422	18.970	18.913	18.430	17.500	16.818	14.384	15.774
3827337171.802	4.378	4.691	1.001	0.000	18.422	18.970	18.913	18.430	17.500	16.818	14.384	15.774
3827337171.812	7.363	4.626	2.700	0.000	18.397	19.052	18.856	18.437	17.396	16.807	14.399	15.753
3827337171.822	6.175	4.198	3.629	0.000	18.397	19.052	18.856	18.437	17.396	16.807	14.399	15.753
3827337171.832	6.771	4.914	1.777	0.000	18.424	18.976	18.864	18.361	17.439	16.831	14.432	15.814
3827337171.842	7.431	6.240	1.267	0.000	18.424	18.976	18.864	18.361	17.439	16.831	14.432	15.814
3827337171.852	6.553	4.695	1.784	0.000	18.424	18.986	18.821	18.355	17.540	16.882	14.401	15.775
3827337171.862	3.360	4.526	2.878	0.000	18.424	18.986	18.821	18.355	17.540	16.882	14.401	15.775
3827337171.872	6.921	4.507	3.220	0.000	18.402	18.972	18.879	18.377	17.597	16.810	14.426	15.684
3827337171.882	5.931	4.837	1.744	0.000	18.402	18.972	18.879	18.377	17.597	16.810	14.426	15.684
3827337171.892	7.307	5.319	1.299	0.000	18.419	18.964	18.896	18.394	17.522	16.820	14.376	15.784
3827337171.902	5.893	3.330	2.855	0.000	18.419	18.964	18.896	18.394	17.522	16.820	14.376	15.784
3827337171.912	5.986	4.644	3.434	0.000	18.402	19.060	18.850	18.446	17.403	16.790	14.422	15.776
3827337171.922	7.221	5.046	1.898	0.000	18.402	19.060	18.850	18.446	17.403	16.790	14.422	15.776
3827337171.932	6.840	4.366	2.931	0.000	18.448	18.994	18.852	18.363	17.454	16.814	14.448	15.798
3827337171.942	6.608	5.343	1.510	0.000	18.448	18.994	18.852	18.363	17.454	16.814	14.448	15.798
3827337171.952	8.610	5.782	2.994	0.000	18.432	18.982	18.841	18.443	17.524	16.896	14.395	15.801
3827337171.962	6.771	4.572	2.096	0.000	18.432	18.982	18.841	18.443	17.524	16.896	14.395	15.801
3827337171.972	6.092	4.935	1.805	0.000	18.393	18.980	18.838	18.387	17.576	16.803	14.429	15.703
3827337171.982	6.432	5.185	1.962	0.000	18.393	18.980	18.838	18.387	17.576	16.803	14.429	15.703
3827337171.992	6.235	4.592	3.079	0.000	18.423	18.964	18.909	18.367	17.482	16.838	14.393	15.777
3827337172.002	5.620	4.722	5.216	0.000	18.423	18.964	18.909	18.367	17.482	16.838	14.393	15.777
3827337172.012	6.977	4.696	1.837	0.000	18.416	19.003	18.865	18.487	17.414	16.796	14.408	15.716
3827337172.022	7.630	6.587	1.635	0.000	18.416	19.003	18.865	18.487	17.414	16.796	14.408	15.716
3827337172.032	6.350	4.880	2.706	0.000	18.450	18.984	18.901	18.306	17.451	16.802	14.426	15.763
3827337172.042	5.723	5.055	1.664	0.000	18.450	18.984	18.901	18.306	17.451	16.802	14.426	15.763
3827337172.052	6.742	4.843	2.257	0.000	18.440	19.002	18.835	18.374	17.521	16.907	14.399	15.824
3827337172.062	6.868	2.519	1.963	0.000	18.440	19.002	18.835	18.374	17.521	16.907	14.399	15.824
3827337172.072	5.933	5.094	1.501	0.000	18.390	18.979	18.850	18.385	17.565	16.838	14.425	15.712
3827337172.082	7.490	4.613	2.843	0.000	18.390	18.979	18.850	18.385	17.565	16.838	14.425	15.712
3827337172.092	6.263	4.282	3.682	0.000	18.408	18.965	18.904	18.368	17.495	16.826	14.380	15.761
3827337172.102	6.997	4.853	1.874	0.000	18.408	18.965	18.904	18.368	17.495	16.826	14.380	15.761
3827337172.112	7.877	5.103	0.778	0.000	18.397	19.037	18.852	18.383	17.408	16.824	14.395	15.732
3827337172.122	6.015	5.094	2.856	0.000	18.397	19.037	18.852	18.383	17.408	16.824	14.395	15.732
3827337172.132	5.679	3.857	2.788	0.000	18.446	19.000	18.880	18.328	17.431	16.806	14.445	15.767
3827337172.142	7.225	5.052	1.828	0.000	18.446	19.000	18.880	18.328	17.431	16.806	14.445	15.767
3827337172.152	7.978	4.417	1.861	0.000	18.457	18.994	18.866	18.351	17.548	16.881	14.399	15.803
3827337172.162	6.047	4.693	1.434	0.000	18.457	18.994	18.866	18.351	17.548	16.881	14.399	15.803
3827337172.172	7.001	4.614	3.188	0.000	18.408	18.954	18.879	18.375	17.587	16.811	14.423	15.682
3827337172.182	6.688	4.238	2.693	0.000	18.408	18.954	18.879	18.375	17.587	16.811	14.423	15.682
3827337172.192	7.209	4.851	1.744	0.000	18.433	18.965	18.906	18.458	17.522	16.802	14.382	15.779
3827337172.202	7.958	4.952	3.061	0.000	18.433	18.965	18.906	18.458	17.522	16.802	14.382	15.779
3827337172.212	6.131	4.788	2.840	0.000	18.403	19.046	18.883	18.479	17.387	16.815	14.379	15.771
3827337172.222	6.334	4.050	0.000	0.000	18.403	19.046	18.883	18.479	17.387	16.815	14.379	15.771
3827337172.232	6.963	4.924	3.018	0.000	18.460	18.974	18.884	18.303	17.429	16.780	14.425	15.808
3827337172.242	5.923	4.777	1.734	0.000	18.460	18.974	18.884	18.303	17.429	16.780	14.425	15.808
3827337172.252	6.236	5.080	2.451	0.000	18.454	19.024	18.869	18.384	17.527	16.875	14.405	15.779
3827337172.262	6.217	4.792	2.567	0.000	18.454	19.024	18.869	18.384	17.527	16.875	14.405	15.779
3827337172.272	5.916	4.468	0.881	0.000	18.396	18.967	18.849	18.364	17.601	16.836	14.432	15.704
3827337172.282	9.016	4.997	2.031	0.000	18.396	18.967	18.849	18.364	17.601	16.836	14.432	15.704
3827337172.292	6.937	3.922	3.128	0.000	18.414	18.926	18.900	18.364	17.530	16.842	14.351	15.748
3827337172.302	6.158	5.641	1.730	0.000	18.414	18.926	18.900	18.364	17.530	16.842	14.351	15.748
3827337172.312	6.252	4.541	4.065	0.000	18.409	19.028	18.896	18.367	17.407	16.790	14.379	15.771
3827337172.322	6.593	2.846	3.136	0.000	18.409	19.028	18.896	18.367	17.407	16.790	14.379	15.771
3827337172.332	6.836	4.982	0.705	0.000	18.436	18.996	18.876	18.380	17.415	16.792	14.443	15.797
3827337172.342	7.715	5.773	1.509	0.000	18.436	18.996	18.876	18.380	17.415	16.792	14.443	15.797
3827337172.352	6.708	4.640	2.029	0.000	18.436	18.991	18.835	18.368	17.546	16.874	14.417	15.799
3827337172.362	3.317	4.258	2.558	0.000	18.436	18.991	18.835	18.368	17.546	16.874	14.417	15.799
3827337172.372	6.939	4.499	2.684	0.000	18.396	18.965	18.871	18.456	17.576	16.803	14.419	15.698
3827337172.382	5.433	5.012	1.809	0.000	18.396	18.965	18.871	18.456	17.576	16.803	14.419	15.698
3827337172.392	7.726	4.821	2.717	0.000	18.397	18.962	18.924	18.395	17.496	16.822	14.379	15.730
3827337172.402	5.954	4.663	2.613	0.000	18.397	18.962	18.924	18.395	17.496	16.822	14.379	15.730
3827337172.412	6.359	4.356	0.247	0.000	18.410	19.007	18.884	18.362	17.409	16.792	14.380	15.771
3827337172.422	7.320	4.985	2.273	0.000	18.410	19.007	18.884	18.362	17.409	16.792	14.380	15.771
3827337172.432	8.108	4.923	2.003	0.000	18.473	18.975	18.867	18.280	17.465	16.800	14.460	15.811
3827337172.442	6.032	4.630	1.085	0.000	18.473	18.975	18.867	18.280	17.465	16.800	14.460	15.811
3827337172.452	6.734	4.605	2.444	0.000	18.445	18.986	18.846	18.355	17.515	16.869	14.408	15.804
3827337172.462	6.501	3.995	3.699	0.000	18.445	18.986	18.846	18.355	17.515	16.869	14.408	15.804
3827337172.472	6.939	4.888	1.826	0.000	18.376	18.979	18.854	18.396	17.591	16.845	14.413	15.714
3827337172.482	8.164	4.690	1.312	0.000	18.376	18.979	18.854	18.396	17.591	16.845	14.413	15.714
3827337172.492	5.906	4.661	1.936	0.000	18.374	18.954	18.904	18.480	17.517	16.833	14.340	15.758
3827337172.502	6.433	4.772	0.532	0.000	18.374	18.954	18.904	18.480	17.517	16.833	14.340	15.758
3827337172.512	6.813	4.927	2.083	0.000	18.406	19.027	18.854	18.459	17.373	16.787	14.383	15.763
3827337172.522	8.116	5.203	1.933	0.000	18.406	19.027	18.854	18.459	17.373	16.787	14.383	15.763
3827337172.532	5.840	4.661	1.463	0.000	18.451	18.988	18.888	18.316	17.415	16.777	14.467	15.792
3827337172.542	6.648	4.678	2.015	0.000	18.451	18.988	18.888	18.316	17.415	16.777	14.467	15.792
3827337172.552	6.338	4.220	2.379	0.000	18.462	18.987	18.849	18.307	17.547	16.886	14.434	15.790
3827337172.562	7.120	4.868	1.858	0.000	18.462	18.987	18.849	18.307	17.547	16.886	14.434	15.790
3827337172.572	8.428	5.100	1.139	0.000	18.387	18.923	18.855	18.412	17.597	16.839	14.429	15.700
3827337172.582	5.972	4.625	3.000	0.000	18.387	18.923	18.855	18.412	17.597	16.839	14.429	15.700
3827337172.592	6.371	4.535	0.173	0.000	18.398	18.967	18.917	18.385	17.510	16.842	14.375	15.757
3827337172.602	7.213	5.081	2.874	0.000	18.398	18.967	18.917	18.385	17.510	16.842	14.375	15.757
3827337172.612	7.968	4.448	1.762	0.000	18.390	19.050	18.868	18.414	17.383	16.805	14.349	15.777
3827337172.622	6.033	4.656	1.503	0.000	18.390	19.050	18.868	18.414	17.383	16.805	14.349	15.777
3827337174.212	7.950	5.246	2.345	2.475	18.472	18.986	18.866	18.253	17.422	16.816	14.474	15.794
3827337174.222	6.541	4.574	2.794	0.000	18.472	18.986	18.866	18.253	17.422	16.816	14.474	15.794
3827337174.232	3.404	5.534	2.457	0.000	18.457	18.945	18.866	18.355	17.607	16.820	14.421	15.731
3827337174.242	6.809	4.648	3.183	0.000	18.457	18.945	18.866	18.355	17.607	16.820	14.421	15.731
3827337174.252	5.801	4.914	2.925	0.000	18.408	18.961	18.869	18.473	17.530	16.842	14.343	15.771
3827337174.262	7.181	5.259	0.898	0.000	18.408	18.961	18.869	18.473	17.530	16.842	14.343	15.771
3827337174.272	4.541	4.529	2.557	0.000	18.401	18.982	18.874	18.367	17.469	16.799	14.406	15.764
3827337174.282	6.499	3.755	0.432	0.000	18.401	18.982	18.874	18.367	17.469	16.799	14.406	15.764
3827337174.292	6.672	5.132	2.633	0.000	18.472	18.983	18.910	18.367	17.394	16.799	14.387	15.824
3827337174.302	7.091	2.071	1.847	0.000	18.472	18.983	18.910	18.367	17.394	16.799	14.387	15.824
3827337174.312	6.112	4.884	1.474	0.000	18.441	18.971	18.829	18.334	17.529	16.856	14.427	15.797
3827337174.322	9.158	4.704	1.980	0.000	18.441	18.971	18.829	18.334	17.529	16.856	14.427	15.797
3827337174.332	6.417	4.937	3.747	0.000	18.463	18.934	18.863	18.396	17.617	16.812	14.435	15.721
3827337174.342	7.154	4.830	2.021	0.000	18.463	18.934	18.863	18.396	17.617	16.812	14.435	15.721
3827337174.352	7.376	4.785	1.982	0.000	18.413	18.952	18.898	18.373	17.529	16.829	14.352	15.761
3827337174.362	5.935	4.405	1.342	0.000	18.413	18.952	18.898	18.373	17.529	16.829	14.352	15.761
3827337174.372	7.013	4.565	2.409	0.000	18.390	19.014	18.868	18.418	17.475	16.793	14.375	15.774
3827337174.382	6.065	4.431	3.967	0.000	18.390	19.014	18.868	18.418	17.475	16.793	14.375	15.774
3827337174.392	6.491	4.616	2.252	0.000	18.484	19.009	18.892	18.360	17.408	16.786	14.390	15.828
3827337174.402	6.431	5.196	3.613	0.000	18.484	19.009	18.892	18.360	17.408	16.786	14.390	15.828
3827337174.412	6.266	4.835	1.745	0.000	18.405	18.992	18.814	18.337	17.523	16.868	14.422	15.794
3827337174.422	6.580	6.147	2.633	0.000	18.405	18.992	18.814	18.337	17.523	16.868	14.422	15.794
3827337174.432	6.776	4.329	3.123	0.000	18.453	18.955	18.862	18.329	17.589	16.817	14.422	15.709
3827337174.442	5.692	5.156	2.154	0.000	18.453	18.955	18.862	18.329	17.589	16.817	14.422	15.709
3827337174.452	8.382	5.255	3.089	0.000	18.417	18.952	18.880	18.419	17.514	16.822	14.333	15.731
3827337174.462	6.235	4.460	3.173	0.000	18.417	18.952	18.880	18.419	17.514	16.822	14.333	15.731
3827337174.472	5.411	5.091	0.235	0.000	18.405	19.001	18.887	18.365	17.454	16.762	14.397	15.766
3827337174.482	6.924	4.862	2.765	0.000	18.405	19.001	18.887	18.365	17.454	16.762	14.397	15.766
3827337174.492	6.788	2.389	1.809	0.000	18.436	18.999	18.884	18.287	17.398	16.780	14.406	15.843
3827337174.502	5.846	5.596	1.640	0.000	18.436	18.999	18.884	18.287	17.398	16.780	14.406	15.843
3827337174.512	7.463	4.497	2.158	0.000	18.460	18.996	18.803	18.412	17.490	16.857	14.418	15.795
3827337174.522	5.993	4.311	3.666	0.000	18.460	18.996	18.803	18.412	17.490	16.857	14.418	15.795
3827337174.532	6.951	4.950	2.088	0.000	18.452	18.958	18.842	18.373	17.607	16.826	14.421	15.733
3827337174.542	7.807	4.747	2.370	0.000	18.452	18.958	18.842	18.373	17.607	16.826	14.421	15.733
3827337174.552	6.379	4.510	2.437	0.000	18.395	18.941	18.859	18.381	17.535	16.827	14.355	15.752
3827337174.562	6.373	4.150	0.000	0.000	18.395	18.941	18.859	18.381	17.535	16.827	14.355	15.752
3827337174.572	6.773	5.045	2.762	0.000	18.370	18.984	18.886	18.359	17.464	16.778	14.395	15.765
3827337174.582	6.904	2.756	1.783	0.000	18.370	18.984	18.886	18.359	17.464	16.778	14.395	15.765
3827337174.592	6.625	4.865	1.651	0.000	18.463	18.985	18.891	18.389	17.383	16.770	14.405	15.806
3827337174.602	12.425	4.647	1.977	0.000	18.463	18.985	18.891	18.389	17.383	16.770	14.405	15.806
3827337174.612	5.771	4.533	2.987	0.000	18.455	18.980	18.827	18.354	17.544	16.839	14.432	15.787
3827337174.622	6.940	4.705	2.139	0.000	18.455	18.980	18.827	18.354	17.544	16.839	14.432	15.787
3827337174.632	7.766	5.472	0.023	0.000	18.428	18.930	18.851	18.338	17.621	16.825	14.416	15.704
3827337174.642	6.284	4.625	2.487	0.000	18.428	18.930	18.851	18.338	17.621	16.825	14.416	15.704
3827337174.652	5.356	5.450	1.389	0.000	18.403	18.950	18.896	18.400	17.537	16.825	14.331	15.762
3827337174.662	6.928	4.873	3.229	0.000	18.403	18.950	18.896	18.400	17.537	16.825	14.331	15.762
3827337174.672	6.700	2.809	1.822	0.000	18.394	19.009	18.890	18.414	17.441	16.774	14.377	15.779
3827337174.682	6.042	4.745	1.265	0.000	18.394	19.009	18.890	18.414	17.441	16.774	14.377	15.779
3827337174.692	12.477	4.535	1.685	0.000	18.510	18.998	18.890	18.287	17.398	16.791	14.410	15.815
3827337174.702	5.842	4.597	2.563	0.000	18.510	18.998	18.890	18.287	17.398	16.791	14.410	15.815
3827337174.712	7.228	4.828	1.954	0.000	18.431	18.990	18.814	18.362	17.541	16.870	14.414	15.797
3827337174.722	6.902	6.309	3.395	0.000	18.431	18.990	18.814	18.362	17.541	16.870	14.414	15.797
3827337174.732	6.502	4.546	1.888	0.000	18.436	18.930	18.892	18.383	17.621	16.848	14.433	15.702
3827337174.742	6.651	6.328	2.552	0.000	18.436	18.930	18.892	18.383	17.621	16.848	14.433	15.702
3827337174.752	6.773	4.349	3.476	0.000	18.419	18.932	18.873	18.412	17.538	16.821	14.343	15.754
3827337174.762	3.408	4.609	1.560	0.000	18.419	18.932	18.873	18.412	17.538	16.821	14.343	15.754
3827337174.772	8.679	4.801	0.792	0.000	18.417	19.012	18.901	18.395	17.411	16.776	14.421	15.764
3827337174.782	6.116	4.760	2.218	0.000	18.417	19.012	18.901	18.395	17.411	16.776	14.421	15.764
3827337174.792	6.427	4.458	0.000	0.000	18.474	19.029	18.879	18.338	17.363	16.787	14.410	15.839
3827337174.802	7.131	4.745	2.552	0.000	18.474	19.029	18.879	18.338	17.363	16.787	14.410	15.839
3827337174.812	6.037	4.528	1.494	0.000	18.428	19.015	18.828	18.336	17.542	16.853	14.412	15.822
3827337174.822	6.466	4.902	2.779	0.000	18.428	19.015	18.828	18.336	17.542	16.853	14.412	15.822
3827337174.832	6.375	4.646	2.391	0.000	18.425	18.942	18.875	18.385	17.629	16.833	14.418	15.690
3827337174.842	5.908	4.779	4.074	0.000	18.425	18.942	18.875	18.385	17.629	16.833	14.418	15.690
3827337174.852	7.372	4.900	2.367	0.000	18.413	18.942	18.888	18.449	17.526	16.812	14.315	15.761
3827337174.862	7.967	5.047	1.844	0.000	18.413	18.942	18.888	18.449	17.526	16.812	14.315	15.761
3827337174.872	5.926	4.817	1.485	0.000	18.420	18.993	18.909	18.376	17.449	16.767	14.401	15.751
3827337174.882	7.639	4.980	2.381	0.000	18.420	18.993	18.909	18.376	17.449	16.767	14.401	15.751
3827337174.892	5.342	4.191	2.550	0.000	18.468	18.984	18.890	18.301	17.407	16.802	14.389	15.824
3827337174.902	6.866	4.724	1.122	0.000	18.468	18.984	18.890	18.301	17.407	16.802	14.389	15.824
3827337174.912	7.186	5.948	3.608	0.000	18.434	18.974	18.809	18.302	17.530	16.850	14.421	15.810
3827337174.922	4.733	4.536	1.909	0.000	18.434	18.974	18.809	18.302	17.530	16.850	14.421	15.810
3827337174.932	6.666	6.153	3.180	0.000	18.420	18.935	18.872	18.384	17.599	16.817	14.407	15.710
3827337174.942	6.727	4.005	3.219	0.000	18.420	18.935	18.872	18.384	17.599	16.817	14.407	15.710
3827337174.952	6.825	4.961	2.389	0.000	18.402	18.952	18.884	18.480	17.538	16.798	14.351	15.747
3827337174.962	8.133	4.787	0.573	0.000	18.402	18.952	18.884	18.480	17.538	16.798	14.351	15.747
3827337174.972	5.941	4.613	2.893	0.000	18.404	19.036	18.908	18.367	17.446	16.766	14.395	15.787
3827337174.982	6.486	4.861	1.026	0.000	18.404	19.036	18.908	18.367	17.446	16.766	14.395	15.787
3827337174.992	7.031	4.978	2.493	0.000	18.506	18.997	18.877	18.326	17.430	16.791	14.411	15.810
3827337175.002	8.483	3.835	2.006	0.000	18.506	18.997	18.877	18.326	17.430	16.791	14.411	15.810
3827337175.012	5.738	4.681	1.079	0.000	18.440	18.984	18.806	18.383	17.540	16.855	14.392	15.779
3827337175.022	7.505	4.471	2.769	0.000	18.440	18.984	18.806	18.383	17.540	16.855	14.392	15.779
3827337175.032	6.202	4.310	3.847	0.000	18.414	18.950	18.882	18.340	17.632	16.841	14.419	15.706
3827337175.042	6.909	5.125	1.906	0.000	18.414	18.950	18.882	18.340	17.632	16.841	14.419	15.706
3827337175.052	8.035	4.387	2.941	0.000	18.386	18.996	18.888	18.456	17.500	16.824	14.336	15.761
3827337175.062	6.306	4.601	2.428	0.000	18.386	18.996	18.888	18.456	17.500	16.824	14.336	15.761
3827337175.072	6.768	4.060	0.000	0.000	18.407	19.016	18.870	18.475	17.446	16.771	14.378	15.806
3827337175.082	6.970	4.856	2.951	0.000	18.407	19.016	18.870	18.475	17.446	16.771	14.378	15.806
3827337175.092	6.329	4.432	1.703	0.000	18.496	19.015	18.872	18.329	17.397	16.817	14.405	15.842
3827337175.102	6.173	4.866	3.930	0.000	18.496	19.015	18.872	18.329	17.397	16.817	14.405	15.842
3827337175.112	12.909	4.546	2.209	0.000	18.453	18.964	18.809	18.410	17.571	16.870	14.446	15.796
3827337175.122	5.926	4.413	2.484	0.000	18.453	18.964	18.809	18.410	17.571	16.870	14.446	15.796
3827337175.132	6.820	4.666	1.848	0.000	18.413	18.942	18.867	18.448	17.604	16.861	14.437	15.696
3827337175.142	7.103	6.649	3.001	0.000	18.413	18.942	18.867	18.448	17.604	16.861	14.437	15.696
3827337175.152	6.509	4.580	2.050	0.000	18.394	18.983	18.886	18.440	17.519	16.813	14.338	15.760
3827337175.162	3.375	5.111	2.314	0.000	18.394	18.983	18.886	18.440	17.519	16.813	14.338	15.760
3827337175.172	6.865	4.810	2.253	0.000	18.417	19.013	18.904	18.390	17.438	16.778	14.392	15.812
3827337175.182	6.557	4.281	1.883	0.000	18.417	19.013	18.904	18.390	17.438	16.778	14.392	15.812
3827337175.192	6.458	5.006	2.545	0.000	18.479	19.007	18.887	18.387	17.423	16.827	14.430	15.831
3827337175.202	6.467	4.757	1.155	0.000	18.479	19.007	18.887	18.387	17.423	16.827	14.430	15.831
3827337178.780	8.026	4.479	2.134	2.475	18.450	19.032	18.902	18.237	17.414	16.806	14.405	15.826
3827337178.790	5.989	5.071	4.544	0.000	18.450	19.032	18.902	18.237	17.414	16.806	14.405	15.826
3827337178.800	5.904	4.775	2.158	0.000	18.372	18.994	18.850	18.281	17.600	16.817	14.440	15.770
3827337178.810	6.521	4.811	2.543	0.000	18.372	18.994	18.850	18.281	17.600	16.817	14.440	15.770
3827337178.820	6.237	4.768	1.112	0.000	18.419	18.931	18.924	18.238	17.508	16.829	14.384	15.751
3827337178.830	6.541	6.497	3.122	0.000	18.419	18.931	18.924	18.238	17.508	16.829	14.384	15.751
3827337178.840	6.714	4.396	3.034	0.000	18.423	19.022	18.896	18.335	17.413	16.831	14.393	15.765
3827337178.850	5.249	4.970	1.644	0.000	18.423	19.022	18.896	18.335	17.413	16.831	14.393	15.765
3827337178.860	8.062	4.766	0.612	0.000	18.465	18.988	18.890	18.269	17.481	16.803	14.449	15.777
3827337178.870	6.113	4.496	2.529	0.000	18.465	18.988	18.890	18.269	17.481	16.803	14.449	15.777
3827337178.880	6.676	5.188	0.605	0.000	18.437	18.999	18.839	18.250	17.548	16.860	14.399	15.821
3827337178.890	6.764	4.797	3.149	0.000	18.437	18.999	18.839	18.250	17.548	16.860	14.399	15.821
3827337178.900	6.489	2.195	1.650	0.000	18.351	19.008	18.873	18.281	17.570	16.817	14.388	15.757
3827337178.910	6.047	5.140	1.484	0.000	18.351	19.008	18.873	18.281	17.570	16.817	14.388	15.757
3827337178.920	12.488	4.487	2.287	0.000	18.418	18.968	18.936	18.292	17.510	16.835	14.380	15.747
3827337178.930	6.223	4.256	4.152	0.000	18.418	18.968	18.936	18.292	17.510	16.835	14.380	15.747
3827337178.940	6.677	4.701	1.975	0.000	18.388	19.000	18.886	18.331	17.394	16.805	14.393	15.756
3827337178.950	7.947	4.409	2.948	0.000	18.388	19.000	18.886	18.331	17.394	16.805	14.393	15.756
3827337178.960	6.161	4.602	2.328	0.000	18.468	19.018	18.888	18.260	17.471	16.808	14.464	15.757
3827337178.970	6.305	4.094	0.000	0.000	18.468	19.018	18.888	18.260	17.471	16.808	14.464	15.757
3827337178.980	7.018	3.896	2.269	0.000	18.437	19.002	18.856	18.281	17.561	16.845	14.399	15.779
3827337178.990	7.464	3.471	1.597	0.000	18.437	19.002	18.856	18.281	17.561	16.845	14.399	15.779
3827337179.000	5.868	5.265	0.000	0.000	18.385	18.967	18.864	18.274	17.591	16.829	14.392	15.764
3827337179.010	7.543	4.586	2.357	0.000	18.385	18.967	18.864	18.274	17.591	16.829	14.392	15.764
3827337179.020	6.447	4.091	1.787	0.000	18.403	18.980	18.937	18.246	17.490	16.818	14.389	15.761
3827337179.030	5.844	5.969	1.779	0.000	18.403	18.980	18.937	18.246	17.490	16.818	14.389	15.761
3827337179.040	7.980	4.375	1.720	0.000	18.386	19.045	18.885	18.372	17.350	16.802	14.391	15.799
3827337179.050	5.784	4.419	2.616	0.000	18.386	19.045	18.885	18.372	17.350	16.802	14.391	15.799
3827337179.060	6.047	3.497	1.884	0.000	18.445	19.025	18.884	18.284	17.433	16.802	14.472	15.745
3827337179.070	7.106	2.855	2.159	0.000	18.445	19.025	18.884	18.284	17.433	16.802	14.472	15.745
3827337179.080	6.412	5.371	4.861	0.000	18.435	18.994	18.898	18.281	17.546	16.862	14.438	15.806
3827337179.090	6.316	4.642	0.431	0.000	18.435	18.994	18.898	18.281	17.546	16.862	14.438	15.806
3827337179.100	6.536	6.345	2.824	0.000	18.390	18.992	18.880	18.251	17.587	16.823	14.434	15.758
3827337179.110	7.023	4.356	2.792	0.000	18.390	18.992	18.880	18.251	17.587	16.823	14.434	15.758
3827337179.120	6.196	4.833	1.881	0.000	18.390	18.993	18.925	18.266	17.510	16.838	14.365	15.743
3827337179.130	6.360	5.096	2.106	0.000	18.390	18.993	18.925	18.266	17.510	16.838	14.365	15.743
3827337179.140	6.548	4.542	2.304	0.000	18.407	19.021	18.892	18.312	17.385	16.802	14.366	15.787
3827337179.150	5.845	4.712	5.354	0.000	18.407	19.021	18.892	18.312	17.385	16.802	14.366	15.787
3827337179.160	6.721	4.924	1.768	0.000	18.424	19.020	18.862	18.298	17.452	16.802	14.454	15.760
3827337179.170	7.209	6.638	2.103	0.000	18.424	19.020	18.862	18.298	17.452	16.802	14.454	15.760
3827337179.180	6.659	4.624	2.141	0.000	18.434	19.017	18.868	18.312	17.535	16.845	14.414	15.800
3827337179.190	3.014	4.323	2.606	0.000	18.434	19.017	18.868	18.312	17.535	16.845	14.414	15.800
3827337179.200	6.486	4.462	3.455	0.000	18.371	18.984	18.871	18.291	17.620	16.835	14.437	15.721
3827337179.210	5.829	4.788	1.710	0.000	18.371	18.984	18.871	18.291	17.620	16.835	14.437	15.721
3827337179.220	7.150	5.078	1.010	0.000	18.387	18.949	18.961	18.235	17.525	16.822	14.382	15.752
3827337179.230	5.954	4.798	2.849	0.000	18.387	18.949	18.961	18.235	17.525	16.822	14.382	15.752
3827337179.240	5.310	4.991	3.189	0.000	18.429	19.010	18.901	18.325	17.385	16.810	14.404	15.780
3827337179.250	7.443	4.925	2.276	0.000	18.429	19.010	18.901	18.325	17.385	16.810	14.404	15.780
3827337179.260	7.951	4.049	1.870	0.000	18.469	19.012	18.915	18.308	17.442	16.797	14.461	15.780
3827337179.270	6.211	4.775	1.593	0.000	18.469	19.012	18.915	18.308	17.442	16.797	14.461	15.780
3827337179.280	6.419	4.471	2.778	0.000	18.453	19.011	18.856	18.282	17.522	16.864	14.384	15.780
3827337179.290	6.472	4.215	1.491	0.000	18.453	19.011	18.856	18.282	17.522	16.864	14.384	15.780
3827337179.300	6.880	4.901	1.885	0.000	18.373	18.981	18.887	18.296	17.590	16.844	14.399	15.739
3827337179.310	8.136	4.423	3.515	0.000	18.373	18.981	18.887	18.296	17.590	16.844	14.399	15.739
3827337179.320	6.158	4.691	3.837	0.000	18.399	18.971	18.946	18.361	17.510	16.807	14.390	15.753
3827337179.330	6.173	4.125	0.000	0.000	18.399	18.971	18.946	18.361	17.510	16.807	14.390	15.753
3827337179.340	6.811	4.796	2.922	0.000	18.393	18.978	18.890	18.300	17.378	16.778	14.402	15.756
3827337179.350	5.943	4.823	1.779	0.000	18.393	18.978	18.890	18.300	17.378	16.778	14.402	15.756
3827337179.360	6.397	5.257	2.237	0.000	18.436	19.014	18.904	18.252	17.423	16.773	14.457	15.751
3827337179.370	6.216	4.473	2.549	0.000	18.436	19.014	18.904	18.252	17.423	16.773	14.457	15.751
3827337179.380	6.082	5.465	0.507	0.000	18.441	19.002	18.857	18.257	17.561	16.858	14.420	15.783
3827337179.390	7.173	4.831	1.783	0.000	18.441	19.002	18.857	18.257	17.561	16.858	14.420	15.783
3827337179.400	6.876	5.076	5.015	0.000	18.387	19.003	18.894	18.256	17.591	16.824	14.429	15.728
3827337179.410	6.002	4.741	1.116	0.000	18.387	19.003	18.894	18.256	17.591	16.824	14.429	15.728
3827337179.420	6.788	5.930	3.159	0.000	18.407	18.981	18.911	18.300	17.506	16.812	14.364	15.754
